/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/center_2020_06_12_11_28_26_317.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/left_2020_06_12_11_28_26_317.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/right_2020_06_12_11_28_26_317.jpg,0,0,0,9.699796E-05
/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/center_2020_06_12_11_28_26_391.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/left_2020_06_12_11_28_26_391.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/right_2020_06_12_11_28_26_391.jpg,0,0,0,9.818041E-05
/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/center_2020_06_12_11_28_26_458.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/left_2020_06_12_11_28_26_458.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/right_2020_06_12_11_28_26_458.jpg,0,0,0,9.8401E-05
/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/center_2020_06_12_11_28_26_526.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/left_2020_06_12_11_28_26_526.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/right_2020_06_12_11_28_26_526.jpg,0,0,0,9.740291E-05
/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/center_2020_06_12_11_28_26_601.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/left_2020_06_12_11_28_26_601.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/right_2020_06_12_11_28_26_601.jpg,0,0,0,9.73285E-05
/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/center_2020_06_12_11_28_26_674.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/left_2020_06_12_11_28_26_674.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/right_2020_06_12_11_28_26_674.jpg,0,0,0,9.710627E-05
/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/center_2020_06_12_11_28_26_748.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/left_2020_06_12_11_28_26_748.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/right_2020_06_12_11_28_26_748.jpg,-0.15,0,0,9.411253E-05
/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/center_2020_06_12_11_28_26_824.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/left_2020_06_12_11_28_26_824.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/right_2020_06_12_11_28_26_824.jpg,-0.35,0,0,9.207827E-05
/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/center_2020_06_12_11_28_26_898.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/left_2020_06_12_11_28_26_898.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/right_2020_06_12_11_28_26_898.jpg,-0.5500001,0,0,9.216167E-05
/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/center_2020_06_12_11_28_26_967.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/left_2020_06_12_11_28_26_967.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/borders2/IMG/right_2020_06_12_11_28_26_967.jpg,-0.7,0,0,9.49606E-05
